gene.names	S37	S38	S1	S2
CAGL0I06270g	3854	4084	901	2557
CAGL0I06292g	382	433	99	238
CAGL0I06314g	709	738	171	484
CAGL0I06336g	1341	1562	518	1173
CAGL0I06358g	656	718	219	543
CAGL0I06380g	1078	1122	202	690
CAGL0I06402g	1081	1172	214	683
CAGL0I06424g	564	595	142	441
CAGL0I06446g	288	307	74	210
CAGL0I06457g	314	380	99	273
CAGL0I06468r	0	0	0	0
CAGL0I06490g	1418	1729	406	1203
CAGL0I06512g	868	936	319	795
CAGL0I06534g	1121	1352	295	918
CAGL0I06556g	515	449	82	260
CAGL0I06578g	520	512	118	339
CAGL0I06600g	1282	1398	378	1240
CAGL0I06622r	0	0	0	0
CAGL0I06644g	26	20	8	20
CAGL0I06666g	543	594	158	506
CAGL0I06688g	1144	1356	431	947
CAGL0I06710g	117	121	47	143
CAGL0I06721g	1181	1223	399	898
CAGL0I06743g	1563	1657	759	3213
CAGL0I06765g	317	319	84	273
CAGL0I06787g	596	561	158	491
CAGL0I06809g	133	134	31	99
CAGL0I06831g	1613	1741	504	1687
CAGL0I06853g	504	495	145	347
CAGL0I06875g	339	351	83	196
CAGL0I06897r	0	0	0	0
CAGL0I06919g	472	570	167	364
CAGL0I06941g	324	344	70	229
CAGL0I06963g	937	1115	313	689
CAGL0I06985g	493	517	163	403
CAGL0I07007g	962	955	168	519
CAGL0I07029g	277	237	67	186
CAGL0I07051g	3926	5121	1053	3306
CAGL0I07073g	1000	1077	302	813
CAGL0I07095g	462	401	108	265
CAGL0I07117g	481	453	143	363
CAGL0I07139g	3665	3934	341	1652
CAGL0I07161g	754	799	222	554
CAGL0I07183g	1324	1519	307	855
CAGL0I07205g	806	807	195	555
CAGL0I07227g	8714	9652	1075	4451
CAGL0I07249g	8	10	0	3
CAGL0I07271g	446	466	132	348
CAGL0I07293g	110	127	40	108
CAGL0I07315g	484	515	218	493
CAGL0I07337r	0	1	0	1
CAGL0I07359g	217	192	79	244
CAGL0I07381g	360	376	102	248
CAGL0I07403r	1	1	0	1
CAGL0I07425g	4	11	5	6
CAGL0I07447g	9336	9875	3159	9919
CAGL0I07469g	197	150	39	122
CAGL0I07491g	831	820	284	761
CAGL0I07513g	656	615	134	402
CAGL0I07535g	926	1103	337	901
CAGL0I07546r	0	0	1	3
CAGL0I07557g	1164	1502	400	1100
CAGL0I07579g	2402	2825	835	2078
CAGL0I07601g	335	354	86	267
CAGL0I07623g	502	574	123	426
CAGL0I07645g	996	1041	351	864
CAGL0I07667g	905	940	298	848
CAGL0I07689g	737	856	266	669
CAGL0I07711g	74	73	27	44
CAGL0I07733g	599	521	221	465
CAGL0I07755g	778	877	325	741
CAGL0I07777g	382	361	151	319
CAGL0I07799g	1995	2147	716	1700
CAGL0I07821g	1713	1758	393	2000
CAGL0I07837g	102	98	10	39
CAGL0I07843g	13325	11254	5453	5293
CAGL0I07865g	634	594	50	104
CAGL0I07887g	431	347	71	250
CAGL0I07909g	539	609	208	542
CAGL0I07931g	536	755	205	499
CAGL0I07953g	370	387	103	225
CAGL0I07969g	1154	1135	258	855
CAGL0I07975g	2563	3107	1038	2402
CAGL0I07997g	709	831	302	624
CAGL0I08019g	491	530	149	383
CAGL0I08041g	306	309	113	237
CAGL0I08063g	384	409	115	305
CAGL0I08085g	632	702	222	556
CAGL0I08107g	685	655	197	518
CAGL0I08151g	44	55	8	48
CAGL0I08173r	1	0	0	0
CAGL0I08195g	779	812	292	691
CAGL0I08217g	1894	1983	567	1283
CAGL0I08239g	2057	2014	677	1506
CAGL0I08261g	671	784	198	543
CAGL0I08283g	1918	1985	339	1356
CAGL0I08305g	400	272	65	130
CAGL0I08327g	6314	7349	2002	5439
CAGL0I08349g	838	829	226	606
CAGL0I08371g	603	598	182	450
CAGL0I08393g	3077	3760	956	2672
CAGL0I08415g	360	407	87	258
CAGL0I08437g	634	696	167	465
CAGL0I08459g	2333	2703	591	1739
CAGL0I08481g	711	700	211	636
CAGL0I08503g	192	220	53	147
CAGL0I08525g	726	825	190	562
CAGL0I08547g	2202	2886	754	2037
CAGL0I08569g	627	577	205	505
CAGL0I08591g	168	189	14	62
CAGL0I08613g	617	732	85	657
CAGL0I08635g	520	635	140	505
CAGL0I08657r	0	0	0	0
CAGL0I08679r	0	0	0	0
CAGL0I08701g	830	917	229	624
CAGL0I08723g	462	439	119	375
CAGL0I08745g	596	726	120	324
CAGL0I08767g	476	477	182	347
CAGL0I08789g	545	573	147	371
CAGL0I08811g	118	115	36	91
CAGL0I08833g	2439	2477	638	1683
CAGL0I08855g	444	473	140	364
CAGL0I08877g	1609	1714	429	1372
CAGL0I08899g	381	388	147	320
CAGL0I08921r	0	0	0	0
CAGL0I08943g	17	8	2	2
CAGL0I08965g	1567	1575	353	1225
CAGL0I08987g	342	301	38	232
CAGL0I09009g	421	374	60	239
CAGL0I09020r	0	0	0	0
CAGL0I09042g	268	223	70	197
CAGL0I09064g	679	737	182	471
CAGL0I09086g	65	61	23	54
CAGL0I09108g	99	147	45	133
CAGL0I09130g	305	327	79	240
CAGL0I09152g	235	214	104	196
CAGL0I09174g	148	165	42	117
CAGL0I09196g	411	425	121	290
CAGL0I09218g	764	767	167	602
CAGL0I09240g	1298	1302	308	1194
CAGL0I09262g	581	521	85	418
CAGL0I09284g	1466	1363	78	1132
CAGL0I09306g	256	260	52	162
CAGL0I09328g	487	509	135	482
CAGL0I09350g	1400	1725	549	1148
CAGL0I09372g	635	646	214	508
CAGL0I09394g	978	1039	197	518
CAGL0I09416g	256	271	59	186
CAGL0I09438g	344	404	151	330
CAGL0I09460g	326	333	108	191
CAGL0I09482g	1432	1401	409	1248
CAGL0I09504g	593	538	160	542
CAGL0I09526g	361	363	102	246
CAGL0I09548g	1218	1301	383	1001
CAGL0I09570g	1184	1196	279	817
CAGL0I09592g	975	814	83	551
CAGL0I09614g	1608	1970	521	1333
CAGL0I09636g	343	307	101	230
CAGL0I09658g	148	167	58	134
CAGL0I09680g	72	82	27	58
CAGL0I09702g	192	196	75	237
CAGL0I09724g	92	139	102	248
CAGL0I09746g	398	364	47	424
CAGL0I09768g	345	333	96	272
CAGL0I09790g	7240	9355	2707	6527
CAGL0I09812g	1939	1917	614	1925
CAGL0I09834g	2	1	0	2
CAGL0I09856g	61	103	29	220
CAGL0I09878g	2783	2825	1099	2909
CAGL0I09900g	196	234	82	155
CAGL0I09922g	674	672	224	490
CAGL0I09944r	0	0	0	0
CAGL0I09966g	357	308	86	199
CAGL0I09988g	326	330	108	245
CAGL0I10010g	147	147	6	15
CAGL0I10032r	0	0	0	0
CAGL0I10054g	215	246	27	81
CAGL0I10076r	0	0	0	0
CAGL0I10098g	113	112	12	103
CAGL0I10125g	1	4	1	1
CAGL0I10147g	224	204	50	117
CAGL0I10200g	0	0	0	0
CAGL0I10211g	139	159	55	148
CAGL0I10224g	101	107	58	82
CAGL0I10246g	46	46	26	66
CAGL0I10296g	966	1007	166	587
CAGL0I10318g	633	620	232	612
CAGL0I10340g	53	51	18	44
CAGL0I10362g	11	18	10	21
CAGL0I10384g	816	970	461	955
CAGL0I10406g	1794	1892	534	1313
CAGL0I10428g	680	817	194	512
CAGL0I10450g	11	16	2	4
CAGL0I10472g	1801	1682	223	1276
CAGL0I10494g	4025	4192	989	3132
CAGL0I10516g	2475	2291	497	1535
CAGL0I10538g	403	381	151	348
CAGL0I10560g	1938	2230	796	1619
CAGL0I10582g	143	148	37	85
CAGL0I10604g	51	59	12	61
CAGL0I10626g	706	967	288	691
CAGL0I10648g	12516	16711	5639	15924
CAGL0I10670g	991	1200	377	891
CAGL0I10703r	5	4	2	2
CAGL0I10725g	714	957	183	447
CAGL0I10747g	3164	4724	350	973
CAGL0I10769g	406	454	145	357
CAGL0I10791g	328	316	34	84
CAGL0I10813g	312	359	117	248
CAGL0I10835g	703	808	228	606
CAGL0I10857r	0	0	0	0
CAGL0I10879g	583	656	208	469
CAGL0I10901g	554	541	183	452
CAGL0I10923g	768	903	183	570
CAGL0I10945g	1222	1184	334	917
CAGL0I10967g	4149	4133	1519	3548
CAGL0I10989g	490	461	163	391
CAGL0I11011g	0	0	0	0
CAGL0J00105g	0	0	0	0
CAGL0J00110g	0	0	0	0
CAGL0J00116g	0	0	0	0
CAGL0J00143r	1	0	0	0
CAGL0J00165g	24663	29411	10562	27107
CAGL0J00187g	554	494	177	408
CAGL0J00209g	315	323	125	287
CAGL0J00231r	0	0	0	0
CAGL0J00253g	741	909	137	347
CAGL0J00275g	1052	1124	346	922
CAGL0J00297g	717	785	272	597
CAGL0J00319g	425	442	162	345
CAGL0J00341g	762	883	352	969
CAGL0J00363g	13	12	15	30
CAGL0J00385g	639	685	286	800
CAGL0J00407g	401	434	122	333
CAGL0J00429g	2910	2887	635	2145
CAGL0J00451g	583	476	36	1291
CAGL0J00473g	3260	4118	1351	2999
CAGL0J00495g	1200	1432	291	868
CAGL0J00517g	90	115	31	92
CAGL0J00539g	871	1014	267	664
CAGL0J00561g	2905	3195	1648	5532
CAGL0J00583g	1506	1477	291	842
CAGL0J00605g	2750	2956	863	2199
CAGL0J00627g	813	772	205	554
CAGL0J00649g	2859	3870	1281	3302
CAGL0J00671g	1502	1843	719	1645
CAGL0J00693g	819	820	256	520
CAGL0J00715g	28	29	11	37
CAGL0J00737g	15604	18175	6266	14281
CAGL0J00759g	1741	1946	639	1479
CAGL0J00781g	2031	2183	635	1674
CAGL0J00803g	764	641	118	413
CAGL0J00825g	573	475	77	316
CAGL0J00847g	6760	8431	332	2940
CAGL0J00869g	290	244	44	303
CAGL0J00891g	951	978	187	794
CAGL0J00913g	146	120	36	83
CAGL0J00935g	747	678	132	694
CAGL0J00957g	2686	3280	963	2509
CAGL0J00968g	255	271	51	208
CAGL0J00979r	0	0	0	0
CAGL0J01001g	312	309	86	228
CAGL0J01023g	379	427	140	381
CAGL0J01045g	1244	1486	550	1207
CAGL0J01067g	521	522	155	366
CAGL0J01089g	369	365	94	258
CAGL0J01111g	819	822	193	594
CAGL0J01133r	0	2	0	0
CAGL0J01155g	1376	1434	395	1091
CAGL0J01177g	359	391	88	299
CAGL0J01199g	563	574	155	423
CAGL0J01221g	387	352	107	272
CAGL0J01243g	268	267	65	184
CAGL0J01265g	1522	1421	130	1568
CAGL0J01287g	1092	803	60	948
CAGL0J01309g	830	904	255	617
CAGL0J01331g	1197	1032	158	571
CAGL0J01353g	1045	1179	203	641
CAGL0J01375g	673	796	203	563
CAGL0J01397g	114	121	28	67
CAGL0J01419g	890	882	230	661
CAGL0J01441g	289	276	140	1049
CAGL0J01463g	12	13	11	47
CAGL0J01485g	605	647	112	763
CAGL0J01507g	1013	959	303	769
CAGL0J01529g	1015	1125	306	829
CAGL0J01551r	4	1	2	1
CAGL0J01595g	2520	2518	380	1556
CAGL0J01617r	1	0	0	0
CAGL0J01661g	292	283	60	181
CAGL0J01699g	1671	1759	397	1175
CAGL0J01705r	0	0	0	0
CAGL0J01727g	1	0	0	1
CAGL0J01749r	0	1	0	0
CAGL0J01774g	754	702	224	614
CAGL0J01800g	1	4	0	3
CAGL0J01826r	0	0	0	0
CAGL0J01848g	4089	5062	1352	3832
CAGL0J01870g	673	756	106	300
CAGL0J01892g	2709	2850	463	2156
CAGL0J01914g	572	633	162	450
CAGL0J01936g	590	628	167	461
CAGL0J01958g	580	539	100	379
CAGL0J01980g	364	399	100	298
CAGL0J01994r	1	0	5	12
CAGL0J02002g	545	611	108	313
CAGL0J02024g	0	3	1	7
CAGL0J02046g	0	0	0	0
CAGL0J02068g	788	846	212	531
CAGL0J02090g	472	553	163	398
CAGL0J02112g	565	474	186	460
CAGL0J02128g	76	84	28	65
CAGL0J02134g	347	335	68	180
CAGL0J02156g	581	527	118	324
CAGL0J02178s	0	0	0	0
CAGL0J02200g	424	397	107	209
CAGL0J02222g	1282	1523	552	1105
CAGL0J02244g	3721	4058	1056	3274
CAGL0J02266g	1025	1159	319	929
CAGL0J02288g	126	112	56	100
CAGL0J02310g	264	330	78	229
CAGL0J02332g	503	479	109	278
CAGL0J02354g	41811	49911	16083	39918
CAGL0J02376g	781	894	354	689
CAGL0J02398g	545	684	255	531
CAGL0J02420g	1088	1211	326	973
CAGL0J02442g	1423	1722	524	1296
CAGL0J02464g	556	536	139	378
CAGL0J02486g	1267	1353	482	986
CAGL0J02508g	1044	978	14	77
CAGL0J02530g	121	116	4	18
CAGL0J02552g	164	148	1	12
CAGL0J02596r	0	0	0	0
CAGL0J02618g	248	214	43	116
CAGL0J02640g	823	847	273	724
CAGL0J02662g	731	710	255	517
CAGL0J02684g	918	903	254	590
CAGL0J02706g	8	10	3	2
CAGL0J02728g	336	355	56	228
CAGL0J02750g	1242	1360	374	1023
CAGL0J02772r	0	0	0	0
CAGL0J02794g	417	379	100	268
CAGL0J02816g	2806	3628	1109	2520
CAGL0J02838g	887	964	265	705
CAGL0J02860g	263	247	86	194
CAGL0J02882g	3816	4815	1488	4698
CAGL0J02904g	430	382	39	291
CAGL0J02926g	208	181	24	178
CAGL0J02948g	1252	1566	407	1613
CAGL0J02970g	418	487	115	295
CAGL0J02992g	851	946	254	711
CAGL0J03014g	825	733	86	485
CAGL0J03058g	123	78	5	49
CAGL0J03080g	49	39	5	12
CAGL0J03102g	996	1062	276	829
CAGL0J03124g	1530	1645	493	1403
CAGL0J03146g	3059	2880	787	2826
CAGL0J03168g	682	741	185	559
CAGL0J03190g	220	260	55	189
CAGL0J03212g	10128	18433	1286	7694
CAGL0J03234g	22153	25784	9468	22196
CAGL0J03245g	332	338	95	264
CAGL0J03256g	909	1146	212	594
CAGL0J03278g	90	152	17	66
CAGL0J03300g	459	461	121	348
CAGL0J03322g	1325	1470	341	997
CAGL0J03344g	1213	1485	435	1037
CAGL0J03366g	1202	1316	362	977
CAGL0J03388g	278	281	70	225
CAGL0J03410r	5	2	2	5
CAGL0J03432g	717	807	158	508
CAGL0J03454g	1193	1427	420	1075
CAGL0J03476g	1984	2287	791	1916
CAGL0J03498g	511	477	127	480
CAGL0J03520g	1418	1485	387	1189
CAGL0J03542g	161	161	16	81
CAGL0J03564g	1509	1563	456	1187
CAGL0J03586g	446	519	150	354
CAGL0J03608g	585	610	181	514
CAGL0J03630g	43	54	10	45
CAGL0J03652g	3773	4497	1591	3778
CAGL0J03674g	531	487	126	329
CAGL0J03696g	379	375	94	294
CAGL0J03718g	1523	1953	576	1221
CAGL0J03740g	15	26	12	13
CAGL0J03762g	578	628	138	337
CAGL0J03780g	1557	1710	619	1426
CAGL0J03806g	897	735	102	614
CAGL0J03828g	704	653	164	525
CAGL0J03850g	836	991	224	615
CAGL0J03872g	647	685	140	467
CAGL0J03883r	45	54	108	190
CAGL0J03894g	463	514	115	340
CAGL0J03916g	163	187	47	129
CAGL0J03938g	455	474	149	352
CAGL0J03960g	839	983	168	546
CAGL0J03982g	0	0	0	0
CAGL0J04004g	495	355	18	74
CAGL0J04026g	366	426	73	286
CAGL0J04048g	199	205	92	313
CAGL0J04070g	2877	3322	970	2497
CAGL0J04092g	328	286	53	199
CAGL0J04114g	1718	2193	432	1572
CAGL0J04136g	385	409	76	252
CAGL0J04158g	512	484	33	223
CAGL0J04180g	681	731	164	459
CAGL0J04202g	7462	6947	118	1334
CAGL0J04224g	1012	1022	248	783
CAGL0J04246g	670	820	127	441
CAGL0J04268g	3382	3078	347	1548
CAGL0J04290g	4	3	0	3
CAGL0J04312g	1265	1292	306	850
CAGL0J04334g	151	179	45	138
CAGL0J04356g	268	296	75	245
CAGL0J04378g	720	848	250	578
CAGL0J04400g	177	215	41	129
CAGL0J04422g	1129	1157	300	921
CAGL0J04444g	718	742	205	601
CAGL0J04466g	898	1058	152	479
CAGL0J04488g	258	268	72	185
CAGL0J04510g	1344	1499	443	1042
CAGL0J04532g	791	943	309	700
CAGL0J04554g	700	780	250	628
CAGL0J04576g	908	1121	349	838
CAGL0J04598g	1728	1953	525	1332
CAGL0J04620g	860	836	221	643
CAGL0J04642g	690	683	247	580
CAGL0J04664g	677	783	200	590
CAGL0J04686g	122	134	30	69
CAGL0J04708g	303	347	95	271
CAGL0J04730r	1	0	0	0
CAGL0J04752g	384	379	134	261
CAGL0J04774g	466	500	156	333
CAGL0J04796g	972	1058	255	634
CAGL0J04818g	1553	1593	351	1088
CAGL0J04840g	338	390	120	346
CAGL0J04862g	332	359	89	241
CAGL0J04884g	155	104	20	57
CAGL0J04906g	207	192	60	129
CAGL0J04928g	2047	2634	858	2007
CAGL0J04950g	707	727	230	541
CAGL0J04972g	185	225	67	185
CAGL0J04994g	411	426	114	296
CAGL0J05016g	1104	1178	311	926
CAGL0J05038g	324	298	20	415
CAGL0J05060g	881	1015	201	1814
CAGL0J05082g	270	230	77	237
CAGL0J05104g	429	397	116	301
CAGL0J05126g	1766	1925	314	963
CAGL0J05159g	69	105	41	93
CAGL0J05214g	1147	1252	374	876
CAGL0J05236g	897	950	294	817
CAGL0J05247g	178	165	19	175
CAGL0J05258g	850	796	84	855
CAGL0J05280g	782	840	179	546
CAGL0J05302g	609	589	132	384
CAGL0J05324g	1401	1301	323	903
CAGL0J05346g	1675	1697	457	1323
CAGL0J05368g	287	259	87	206
CAGL0J05390g	0	1	7	8
CAGL0J05412g	2758	3009	974	2534
CAGL0J05434g	5240	5423	1648	4427
CAGL0J05456g	422	493	117	348
CAGL0J05478g	754	862	292	703
CAGL0J05500g	383	415	140	322
CAGL0J05522g	812	889	174	466
CAGL0J05544g	1259	1266	356	882
CAGL0J05566g	1513	1654	456	1194
CAGL0J05588g	159	145	46	146
CAGL0J05610g	924	990	366	714
CAGL0J05632g	237	257	74	175
CAGL0J05654g	704	719	233	650
CAGL0J05676g	561	630	191	531
CAGL0J05698g	819	863	326	691
CAGL0J05720g	653	666	267	577
CAGL0J05742g	313	388	103	264
CAGL0J05764g	796	799	309	619
CAGL0J05786g	729	735	244	601
CAGL0J05808g	133	97	33	83
CAGL0J05830g	132	166	11	65
CAGL0J05852g	158	191	33	151
CAGL0J05874g	273	269	57	158
CAGL0J05896g	290	330	92	209
CAGL0J05918g	1608	1786	430	1186
CAGL0J05940g	1591	1618	279	961
CAGL0J05962g	305	263	78	194
CAGL0J05984g	2109	2838	783	2151
CAGL0J06006g	863	930	357	775
CAGL0J06028g	899	2589	46	121
CAGL0J06050g	9337	8849	1241	3907
CAGL0J06072g	1096	1158	298	939
CAGL0J06088g	232	303	95	249
CAGL0J06094g	1163	1273	366	908
CAGL0J06116g	206	258	56	176
CAGL0J06138g	405	428	129	261
CAGL0J06160g	745	728	199	610
CAGL0J06182g	963	939	194	604
CAGL0J06204g	1418	1442	315	954
CAGL0J06226g	1251	1331	294	1056
CAGL0J06248g	831	817	241	645
CAGL0J06270g	177	169	35	105
CAGL0J06292g	191	223	77	172
CAGL0J06314g	1888	1926	426	996
CAGL0J06336g	314	266	95	188
CAGL0J06358g	173	188	49	110
CAGL0J06374g	5624	6921	2284	6425
CAGL0J06380g	1950	2033	460	1285
CAGL0J06402g	92	16	3	19
CAGL0J06424g	1125	1181	354	927
CAGL0J06446r	0	0	0	0
CAGL0J06468g	1127	1292	230	860
CAGL0J06490g	405	443	133	284
CAGL0J06512g	855	773	315	701
CAGL0J06534g	1249	1493	448	1150
CAGL0J06556g	389	458	163	339
CAGL0J06578g	1375	1642	445	1165
CAGL0J06600g	1951	2289	528	1742
CAGL0J06622g	534	512	182	351
CAGL0J06644r	0	1	0	0
CAGL0J06666g	520	624	272	521
CAGL0J06688g	452	469	135	304
CAGL0J06710g	1580	1728	478	1258
CAGL0J06732g	728	788	299	584
CAGL0J06754g	435	429	126	295
CAGL0J06776g	1014	1251	366	931
CAGL0J06798g	105	96	48	93
CAGL0J06820g	365	368	77	243
CAGL0J06842g	426	424	122	359
CAGL0J06864g	4	7	3	12
CAGL0J06886g	408	367	143	318
CAGL0J06908g	150	132	25	109
CAGL0J06930g	1860	1916	613	1601
CAGL0J06952g	2240	2330	834	1900
CAGL0J06974g	944	858	258	754
CAGL0J06996g	580	654	157	484
CAGL0J07018g	155	152	34	124
CAGL0J07040g	2157	2116	201	666
CAGL0J07062g	5755	7513	1579	3481
CAGL0J07084g	571	601	119	422
CAGL0J07106g	739	722	234	522
CAGL0J07128g	1832	2012	698	1682
CAGL0J07150g	420	474	90	404
CAGL0J07172g	225	242	69	195
CAGL0J07194g	108	101	32	57
CAGL0J07216g	205	225	53	126
CAGL0J07238g	27642	33301	11499	28643
CAGL0J07260g	1826	1921	637	1570
CAGL0J07282g	48	56	7	50
CAGL0J07304g	224	176	37	119
CAGL0J07326g	451	535	151	407
CAGL0J07348g	116	124	28	90
CAGL0J07370g	1055	1105	432	927
CAGL0J07392g	756	830	271	624
CAGL0J07414g	206	187	64	111
CAGL0J07436g	1026	1149	361	1081
CAGL0J07458g	766	856	241	612
CAGL0J07480g	623	563	200	481
CAGL0J07502g	172	237	52	147
CAGL0J07524g	867	887	256	636
CAGL0J07546g	896	910	269	684
CAGL0J07568g	3710	3868	959	6256
CAGL0J07590g	230	180	16	310
CAGL0J07612g	2011	1693	255	1690
CAGL0J07634g	241	217	74	169
CAGL0J07656g	1419	1307	284	1187
CAGL0J07678g	1899	2049	869	1799
CAGL0J07700g	281	312	83	250
CAGL0J07722g	635	725	278	612
CAGL0J07744g	2443	2880	860	2076
CAGL0J07766g	2150	2506	733	1928
CAGL0J07788g	489	530	185	386
CAGL0J07810g	556	444	187	394
CAGL0J07832g	961	1160	392	972
CAGL0J07854g	532	591	175	402
CAGL0J07876g	129	155	30	144
CAGL0J07898g	2112	2741	801	1782
CAGL0J07920g	848	1000	296	718
CAGL0J07942g	675	685	212	497
CAGL0J07953r	8	3	3	9
CAGL0J07964g	532	651	195	459
CAGL0J07980g	358	343	129	355
CAGL0J07986g	203	238	91	156
CAGL0J08008g	367	382	124	310
CAGL0J08030g	608	641	257	534
CAGL0J08052g	1011	1109	280	839
CAGL0J08074g	734	707	205	622
CAGL0J08096g	644	646	163	438
CAGL0J08118g	475	489	117	282
CAGL0J08140g	845	888	252	652
CAGL0J08162g	2566	3656	612	1852
CAGL0J08184g	1743	2355	332	1015
CAGL0J08206g	449	440	146	418
CAGL0J08228g	583	586	168	465
CAGL0J08250g	417	430	156	359
CAGL0J08272g	1410	1504	238	754
CAGL0J08294g	2360	2112	146	585
CAGL0J08316g	1455	1421	87	362
CAGL0J08349g	804	964	163	752
CAGL0J08371g	3	4	1	3
CAGL0J08393g	336	356	140	306
CAGL0J08415g	3145	3886	597	2295
CAGL0J08437g	1168	1293	244	656
CAGL0J08459g	982	1137	228	622
CAGL0J08481g	358	322	71	233
CAGL0J08503r	0	0	0	0
CAGL0J08547g	355	372	47	157
CAGL0J08569g	2821	2968	924	2018
CAGL0J08591g	1364	1406	290	961
CAGL0J08613g	298	279	59	182
CAGL0J08635g	653	676	162	441
CAGL0J08657g	1050	1040	208	956
CAGL0J08679g	2243	2263	917	1999
CAGL0J08712g	550	566	120	419
CAGL0J08734g	4294	4743	1337	3475
CAGL0J08756g	667	710	152	477
CAGL0J08778g	968	1055	227	747
CAGL0J08800g	607	652	191	553
CAGL0J08822g	330	357	101	259
CAGL0J08844g	1509	1869	586	1295
CAGL0J08866g	38	40	9	32
CAGL0J08888g	358	401	111	321
CAGL0J08910g	274	366	150	310
CAGL0J08932g	96	117	35	104
CAGL0J08954g	2069	1848	888	1683
CAGL0J08976g	200	196	21	116
CAGL0J08998g	2422	2394	363	2204
CAGL0J09020g	492	589	62	174
CAGL0J09042g	0	3	0	0
CAGL0J09064g	4449	5182	1441	3951
CAGL0J09086g	18122	21117	7544	17778
CAGL0J09108g	1288	1291	315	852
CAGL0J09130g	453	474	110	274
CAGL0J09152g	1297	1343	380	1062
CAGL0J09174g	3	7	2	4
CAGL0J09196g	455	471	130	286
CAGL0J09218g	1278	1521	442	1080
CAGL0J09240g	2507	4496	1030	3440
CAGL0J09262g	219	152	55	122
CAGL0J09284g	134	166	26	77
CAGL0J09306g	903	987	194	620
CAGL0J09328g	870	967	239	749
CAGL0J09350g	4619	4841	1198	3697
CAGL0J09372g	920	756	160	572
CAGL0J09394g	1403	1137	295	723
CAGL0J09416g	416	532	62	209
CAGL0J09438r	1	0	0	2
CAGL0J09460g	680	648	254	502
CAGL0J09482g	94	92	25	77
CAGL0J09504g	1103	1213	346	853
CAGL0J09526g	617	619	230	471
CAGL0J09548g	1007	1056	306	861
CAGL0J09570g	397	363	90	315
CAGL0J09592g	78	84	12	72
CAGL0J09614g	2779	2952	673	2776
CAGL0J09636g	400	427	110	402
CAGL0J09658g	235	239	46	132
CAGL0J09680g	161	236	39	216
CAGL0J09702g	161	94	11	216
CAGL0J09724g	944	941	249	794
CAGL0J09746g	1354	1539	505	1104
CAGL0J09768g	228	272	78	198
CAGL0J09790g	1028	927	264	769
CAGL0J09812g	2874	2769	280	1280
CAGL0J09834g	351	312	81	290
CAGL0J09856g	877	984	282	831
CAGL0J09878g	726	751	188	544
CAGL0J09900g	7106	7466	668	3631
CAGL0J09922g	5574	6867	1920	5645
CAGL0J09944g	195	799	14	78
CAGL0J09966g	3767	4764	1120	3377
CAGL0J09988g	97	94	8	96
CAGL0J10010g	1159	1342	351	1050
CAGL0J10032g	2437	2988	885	2198
CAGL0J10054g	537	553	138	344
CAGL0J10076g	992	960	187	549
CAGL0J10098g	290	263	22	315
CAGL0J10120g	509	585	144	463
CAGL0J10164g	25256	30611	9837	25513
CAGL0J10179g	980	1116	388	1031
CAGL0J10186g	4681	4952	1040	3416
CAGL0J10208g	298	301	106	239
CAGL0J10230g	562	624	167	399
CAGL0J10252g	1144	1264	474	1020
CAGL0J10274g	446	525	144	339
CAGL0J10296g	275	293	90	235
CAGL0J10318g	651	719	127	481
CAGL0J10340g	735	716	172	492
CAGL0J10362g	1210	1220	383	956
CAGL0J10384g	20261	22827	8036	18178
CAGL0J10406g	3697	4484	1334	3550
CAGL0J10428g	378	386	104	262
CAGL0J10450g	737	820	177	513
CAGL0J10472g	410	408	120	275
CAGL0J10494g	515	453	42	112
CAGL0J10516g	591	637	204	451
CAGL0J10538g	219	232	43	142
CAGL0J10560g	205	237	62	145
CAGL0J10582g	1488	1705	477	1297
CAGL0J10604g	345	357	117	246
CAGL0J10626g	371	415	126	315
CAGL0J10670g	892	947	321	730
CAGL0J10692g	1053	1181	303	688
CAGL0J10714g	11	9	7	10
CAGL0J10736g	328	327	90	225
CAGL0J10758g	2008	2209	484	1409
CAGL0J10780g	787	866	252	597
CAGL0J10802g	971	1250	481	1186
CAGL0J10824g	863	956	246	698
CAGL0J10846g	1029	1847	394	1214
CAGL0J10868g	41	57	7	16
CAGL0J10890g	1697	1959	687	1473
CAGL0J10912g	1035	1231	449	907
CAGL0J10934g	675	662	208	484
CAGL0J10956g	740	781	198	552
CAGL0J10978g	283	348	107	281
CAGL0J11000g	418	474	145	309
CAGL0J11022g	414	435	118	274
CAGL0J11044g	999	1059	312	719
CAGL0J11066g	1249	1532	527	1188
CAGL0J11088g	226	254	82	176
CAGL0J11110g	846	972	254	701
CAGL0J11132g	1330	1384	356	991
CAGL0J11154g	1641	2285	736	1609
CAGL0J11176g	706	778	88	263
CAGL0J11198g	1469	1594	496	1334
CAGL0J11220g	25415	30587	9709	24804
CAGL0J11242g	1106	1315	202	561
CAGL0J11264g	1002	1176	314	781
CAGL0J11286g	777	902	156	731
CAGL0J11308g	595	705	94	362
CAGL0J11330g	509	537	112	465
CAGL0J11352g	1214	1453	397	966
CAGL0J11374g	6	7	1	6
CAGL0J11396g	17	37	9	18
CAGL0J11418g	396	413	101	314
CAGL0J11440g	2877	3291	1030	2541
CAGL0J11462g	3772	3710	1046	2891
CAGL0J11484g	297	284	57	261
CAGL0J11506g	1345	1356	338	920
CAGL0J11528g	281	264	89	195
